iter	Passed	Remaining
3224	40952	60635
3225	40964	60621
3226	40976	60607
3227	40988	60593
3228	41001	60581
3229	41015	60570
3230	41027	60557
3231	41039	60543
3232	41052	60530
3233	41064	60516
3234	41075	60502
3235	41088	60489
3236	41100	60476
3237	41112	60462
3238	41124	60449
3239	41137	60436
3240	41149	60422
3241	41161	60409
3242	41173	60395
3243	41185	60381
3244	41197	60368
3245	41209	60354
3246	41222	60341
3247	41234	60327
3248	41246	60314
3249	41258	60300
3250	41270	60287
3251	41283	60274
3252	41294	60260
3253	41307	60247
3254	41320	60234
3255	41332	60221
3256	41344	60208
3257	41357	60195
3258	41369	60182
3259	41381	60168
3260	41393	60154
3261	41406	60141
3262	41417	60127
3263	41430	60114
3264	41441	60100
3265	41452	60084
3266	41464	60071
3267	41477	60058
3268	41489	60044
3269	41500	60029
3270	41512	60015
3271	41524	60002
3272	41536	59989
3273	41548	59974
3274	41560	59961
3275	41573	59948
3276	41585	59935
3277	41596	59920
3278	41608	59906
3279	41620	59893
3280	41633	59881
3281	41646	59867
3282	41658	59854
3283	41670	59840
3284	41682	59827
3285	41694	59813
3286	41708	59802
3287	41720	59789
3288	41733	59777
3289	41746	59764
3290	41758	59751
3291	41771	59738
3292	41783	59725
3293	41795	59711
3294	41808	59699
3295	41821	59686
3296	41833	59673
3297	41845	59659
3298	41857	59646
3299	41870	59633
3300	41882	59620
3301	41894	59606
3302	41906	59592
3303	41918	59578
3304	41929	59564
3305	41941	59550
3306	41954	59537
3307	41966	59524
3308	41979	59511
3309	41991	59498
3310	42004	59485
3311	42016	59472
3312	42028	59459
3313	42040	59444
3314	42051	59430
3315	42064	59417
3316	42076	59404
3317	42089	59391
3318	42101	59378
3319	42114	59365
3320	42127	59353
3321	42139	59340
3322	42151	59326
3323	42163	59312
3324	42175	59299
3325	42187	59285
3326	42200	59273
3327	42213	59260
3328	42224	59246
3329	42236	59232
3330	42249	59221
3331	42262	59208
3332	42274	59193
3333	42286	59180
3334	42298	59166
3335	42310	59153
3336	42322	59140
3337	42334	59126
3338	42347	59114
3339	42359	59099
3340	42371	59087
3341	42382	59072
3342	42394	59057
3343	42405	59043
3344	42418	59030
3345	42430	59017
3346	42442	59003
3347	42455	58991
3348	42468	58978
3349	42480	58965
3350	42492	58952
3351	42504	58938
3352	42516	58924
3353	42529	58911
3354	42540	58897
3355	42552	58883
3356	42565	58871
3357	42577	58857
3358	42589	58844
3359	42601	58831
3360	42614	58817
3361	42627	58805
3362	42638	58791
3363	42650	58777
3364	42662	58764
3365	42674	58750
3366	42687	58737
3367	42699	58724
3368	42712	58712
3369	42724	58698
3370	42736	58685
3371	42748	58671
3372	42760	58658
3373	42773	58645
3374	42789	58638
3375	42805	58629
3376	42819	58618
3377	42831	58605
3378	42843	58591
3379	42856	58578
3380	42867	58564
3381	42880	58551
3382	42892	58538
3383	42905	58525
3384	42917	58511
3385	42929	58499
3386	42942	58486
3387	42954	58472
3388	42967	58459
3389	42979	58446
3390	42991	58433
3391	43003	58419
3392	43016	58407
3393	43028	58394
3394	43041	58381
3395	43053	58368
3396	43067	58357
3397	43079	58344
3398	43092	58331
3399	43105	58318
3400	43116	58304
3401	43129	58291
3402	43141	58278
3403	43154	58265
3404	43167	58253
3405	43179	58240
3406	43192	58227
3407	43205	58215
3408	43218	58203
3409	43231	58191
3410	43243	58177
3411	43255	58164
3412	43267	58151
3413	43280	58138
3414	43294	58127
3415	43308	58116
3416	43321	58104
3417	43334	58092
3418	43347	58080
3419	43360	58067
3420	43373	58055
3421	43385	58041
3422	43398	58029
3423	43412	58018
3424	43424	58005
3425	43437	57992
3426	43449	57978
3427	43460	57964
3428	43473	57951
3429	43485	57938
3430	43498	57926
3431	43511	57913
3432	43523	57900
3433	43537	57889
3434	43551	57877
3435	43563	57865
3436	43576	57852
3437	43590	57841
3438	43603	57829
3439	43616	57816
3440	43628	57803
3441	43640	57789
3442	43653	57777
3443	43665	57764
3444	43678	57752
3445	43691	57739
3446	43702	57725
3447	43714	57711
3448	43727	57698
3449	43740	57686
3450	43752	57673
3451	43766	57662
3452	43779	57649
3453	43791	57635
3454	43804	57623
3455	43817	57612
3456	43830	57599
3457	43843	57587
3458	43856	57575
3459	43869	57562
3460	43883	57551
3461	43895	57538
3462	43907	57525
3463	43920	57512
3464	43932	57499
3465	43944	57485
3466	43956	57472
3467	43969	57460
3468	43982	57447
3469	43996	57436
3470	44009	57423
3471	44021	57411
3472	44034	57398
3473	44045	57384
3474	44058	57371
3475	44070	57357
3476	44083	57344
3477	44095	57332
3478	44107	57318
3479	44119	57304
3480	44132	57292
3481	44145	57279
3482	44157	57266
3483	44170	57253
3484	44182	57240
3485	44194	57227
3486	44207	57214
3487	44219	57200
3488	44231	57188
3489	44244	57175
3490	44256	57162
3491	44269	57149
3492	44281	57135
3493	44293	57123
3494	44306	57110
3495	44318	57096
3496	44330	57083
3497	44342	57070
3498	44355	57057
3499	44368	57044
3500	44381	57032
3501	44393	57019
3502	44405	57005
3503	44417	56992
3504	44429	56978
3505	44440	56963
3506	44452	56950
3507	44464	56936
3508	44476	56923
3509	44489	56911
3510	44502	56898
3511	44514	56885
3512	44527	56873
3513	44540	56860
3514	44552	56847
3515	44564	56834
3516	44577	56821
3517	44590	56808
3518	44602	56795
3519	44614	56782
3520	44627	56770
3521	44640	56757
3522	44654	56746
3523	44666	56733
3524	44679	56720
3525	44693	56709
3526	44706	56697
3527	44719	56684
3528	44732	56673
3529	44745	56660
3530	44757	56647
3531	44769	56633
3532	44781	56619
3533	44794	56607
3534	44806	56594
3535	44818	56581
3536	44831	56568
3537	44844	56556
3538	44857	56543
3539	44869	56530
3540	44881	56517
3541	44893	56503
3542	44906	56490
3543	44918	56477
3544	44931	56464
3545	44943	56451
3546	44955	56438
3547	44968	56425
3548	44979	56411
3549	44991	56397
3550	45004	56385
3551	45016	56371
3552	45028	56358
3553	45040	56344
3554	45051	56330
3555	45064	56318
3556	45076	56304
3557	45088	56290
3558	45100	56276
3559	45112	56263
3560	45123	56249
3561	45135	56235
3562	45147	56222
3563	45160	56209
3564	45172	56196
3565	45184	56183
3566	45197	56170
3567	45210	56157
3568	45222	56144
3569	45234	56131
3570	45246	56117
3571	45258	56104
3572	45270	56091
3573	45283	56077
3574	45294	56064
3575	45307	56051
3576	45319	56037
3577	45331	56025
3578	45344	56012
3579	45357	55999
3580	45369	55987
3581	45382	55973
3582	45394	55961
3583	45406	55947
3584	45418	55933
3585	45430	55919
3586	45443	55907
3587	45455	55894
3588	45467	55880
3589	45479	55867
3590	45492	55854
3591	45504	55842
3592	45517	55829
3593	45529	55816
3594	45542	55804
3595	45554	55790
3596	45566	55776
3597	45579	55764
3598	45591	55750
3599	45603	55738
3600	45616	55725
3601	45629	55712
3602	45641	55699
3603	45653	55686
3604	45666	55673
3605	45679	55661
3606	45692	55648
3607	45704	55636
3608	45717	55623
3609	45729	55610
3610	45741	55596
3611	45753	55583
3612	45765	55570
3613	45778	55557
3614	45791	55544
3615	45802	55529
3616	45814	55517
3617	45827	55504
3618	45840	55491
3619	45851	55478
3620	45864	55465
3621	45877	55453
3622	45889	55440
3623	45901	55426
3624	45913	55413
3625	45926	55400
3626	45938	55387
3627	45950	55373
3628	45962	55359
3629	45973	55345
3630	45984	55331
3631	45997	55318
3632	46009	55305
3633	46021	55291
3634	46034	55279
3635	46047	55266
3636	46059	55253
3637	46072	55241
3638	46085	55228
3639	46098	55216
3640	46110	55203
3641	46123	55191
3642	46136	55179
3643	46149	55166
3644	46160	55152
3645	46174	55140
3646	46186	55127
3647	46199	55115
3648	46211	55102
3649	46224	55089
3650	46236	55076
3651	46248	55062
3652	46260	55048
3653	46271	55034
3654	46284	55021
3655	46296	55008
3656	46308	54995
3657	46321	54982
3658	46333	54969
3659	46345	54956
3660	46357	54942
3661	46370	54929
3662	46382	54917
3663	46395	54904
3664	46407	54891
3665	46420	54879
3666	46432	54865
3667	46445	54853
3668	46456	54838
3669	46468	54824
3670	46481	54812
3671	46493	54799
3672	46506	54787
3673	46518	54773
3674	46530	54760
3675	46543	54748
3676	46556	54736
3677	46569	54723
3678	46581	54710
3679	46594	54697
3680	46607	54685
3681	46619	54672
3682	46631	54658
3683	46643	54645
3684	46655	54632
3685	46666	54617
3686	46679	54604
3687	46690	54590
3688	46701	54576
3689	46715	54564
3690	46727	54551
3691	46740	54538
3692	46752	54525
3693	46764	54512
3694	46777	54499
3695	46790	54487
3696	46802	54474
3697	46815	54461
3698	46826	54447
3699	46838	54433
3700	46850	54420
3701	46863	54407
3702	46875	54395
3703	46888	54383
3704	46901	54369
3705	46913	54357
3706	46926	54344
3707	46939	54331
3708	46951	54318
3709	46962	54304
3710	46975	54291
3711	46987	54278
3712	46999	54265
3713	47012	54252
3714	47024	54239
3715	47036	54226
3716	47049	54214
3717	47061	54200
3718	47073	54187
3719	47086	54174
3720	47099	54162
3721	47112	54149
3722	47124	54136
3723	47136	54123
3724	47148	54109
3725	47160	54096
3726	47172	54083
3727	47186	54071
3728	47199	54059
3729	47211	54046
3730	47224	54034
3731	47238	54022
3732	47250	54009
3733	47263	53996
3734	47274	53983
3735	47286	53969
3736	47298	53956
3737	47310	53942
3738	47322	53929
3739	47335	53916
3740	47347	53903
3741	47359	53890
3742	47371	53876
3743	47382	53862
3744	47394	53849
3745	47406	53835
3746	47418	53822
3747	47430	53808
3748	47442	53795
3749	47455	53782
3750	47467	53769
3751	47480	53757
3752	47493	53745
3753	47506	53732
3754	47518	53719
3755	47530	53705
3756	47542	53692
3757	47556	53681
3758	47568	53668
3759	47580	53654
3760	47592	53641
3761	47604	53627
3762	47616	53614
3763	47628	53601
3764	47641	53588
3765	47654	53576
3766	47667	53564
3767	47679	53551
3768	47693	53539
3769	47705	53526
3770	47718	53513
3771	47730	53500
3772	47743	53487
3773	47756	53476
3774	47768	53462
3775	47779	53448
3776	47791	53435
3777	47804	53422
3778	47815	53407
3779	47827	53394
3780	47840	53381
3781	47851	53368
3782	47864	53356
3783	47878	53344
3784	47890	53330
3785	47901	53316
3786	47914	53304
3787	47926	53290
3788	47939	53278
3789	47951	53265
3790	47964	53253
3791	47977	53240
3792	47989	53227
3793	48000	53213
3794	48013	53200
3795	48024	53186
3796	48037	53173
3797	48049	53160
3798	48061	53147
3799	48074	53134
3800	48086	53121
3801	48099	53109
3802	48112	53096
3803	48123	53082
3804	48136	53069
3805	48149	53057
3806	48161	53044
3807	48173	53030
3808	48185	53018
3809	48198	53005
3810	48210	52991
3811	48222	52978
3812	48233	52964
3813	48246	52952
3814	48259	52939
3815	48271	52926
3816	48283	52913
3817	48296	52900
3818	48309	52888
3819	48321	52875
3820	48333	52862
3821	48346	52849
3822	48358	52836
3823	48370	52823
3824	48382	52809
3825	48393	52795
3826	48406	52782
3827	48418	52769
3828	48430	52756
3829	48442	52742
3830	48454	52729
3831	48466	52716
3832	48478	52703
3833	48491	52690
3834	48503	52676
3835	48516	52664
3836	48529	52652
3837	48542	52640
3838	48554	52626
3839	48566	52614
3840	48579	52601
3841	48591	52587
3842	48603	52574
3843	48616	52561
3844	48628	52549
3845	48641	52536
3846	48653	52523
3847	48665	52510
3848	48677	52496
3849	48689	52483
3850	48700	52469
3851	48713	52456
3852	48725	52443
3853	48736	52429
3854	48749	52416
3855	48761	52403
3856	48773	52389
3857	48786	52378
3858	48799	52365
3859	48810	52351
3860	48823	52339
3861	48835	52325
3862	48848	52312
3863	48859	52299
3864	48872	52286
3865	48883	52272
3866	48895	52258
3867	48907	52246
3868	48919	52231
3869	48932	52220
3870	48945	52207
3871	48957	52194
3872	48969	52181
3873	48981	52167
3874	48993	52154
3875	49007	52142
3876	49019	52130
3877	49031	52116
3878	49044	52104
3879	49057	52091
3880	49069	52078
3881	49081	52065
3882	49093	52052
3883	49107	52040
3884	49119	52027
3885	49131	52014
3886	49143	52001
3887	49156	51988
3888	49168	51975
3889	49182	51963
3890	49194	51951
3891	49207	51938
3892	49219	51924
3893	49231	51912
3894	49245	51900
3895	49257	51887
3896	49269	51873
3897	49281	51860
3898	49293	51847
3899	49305	51834
3900	49317	51820
3901	49329	51807
3902	49342	51795
3903	49354	51782
3904	49367	51768
3905	49379	51756
3906	49392	51743
3907	49404	51730
3908	49417	51717
3909	49429	51704
3910	49442	51692
3911	49453	51678
3912	49466	51665
3913	49478	51653
3914	49491	51640
3915	49503	51627
3916	49516	51614
3917	49528	51601
3918	49540	51587
3919	49552	51575
3920	49565	51563
3921	49578	51550
3922	49590	51537
3923	49602	51524
3924	49615	51511
3925	49628	51499
3926	49641	51486
3927	49653	51474
3928	49666	51461
3929	49679	51449
3930	49692	51436
3931	49703	51422
3932	49715	51409
3933	49728	51396
3934	49740	51383
3935	49753	51371
3936	49766	51359
3937	49778	51346
3938	49790	51332
3939	49802	51319
3940	49815	51306
3941	49826	51292
3942	49838	51279
3943	49850	51266
3944	49863	51253
3945	49875	51241
3946	49888	51228
3947	49901	51215
3948	49913	51202
3949	49924	51188
3950	49937	51176
3951	49950	51163
3952	49962	51150
3953	49975	51138
3954	49987	51125
3955	49999	51112
3956	50012	51099
3957	50025	51087
3958	50038	51074
3959	50050	51061
3960	50063	51048
3961	50076	51037
3962	50089	51024
3963	50101	51011
3964	50113	50998
3965	50126	50986
3966	50137	50972
3967	50151	50959
3968	50163	50947
3969	50176	50934
3970	50189	50922
3971	50201	50909
3972	50213	50896
3973	50226	50883
3974	50237	50869
3975	50250	50857
3976	50261	50842
3977	50273	50829
3978	50284	50815
3979	50296	50801
3980	50307	50787
3981	50319	50774
3982	50330	50760
3983	50343	50747
3984	50356	50735
3985	50368	50721
3986	50380	50708
3987	50392	50695
3988	50404	50682
3989	50417	50669
3990	50429	50657
3991	50442	50644
3992	50455	50632
3993	50468	50619
3994	50480	50606
3995	50492	50593
3996	50505	50581
3997	50518	50569
3998	50530	50555
3999	50543	50543
4000	50556	50531
4001	50569	50518
4002	50582	50506
4003	50594	50493
4004	50606	50480
4005	50618	50467
4006	50631	50454
4007	50643	50441
4008	50656	50429
4009	50669	50416
4010	50682	50404
4011	50694	50390
4012	50705	50376
4013	50718	50364
4014	50731	50352
4015	50743	50338
4016	50755	50325
4017	50767	50312
4018	50780	50300
4019	50793	50288
4020	50807	50276
4021	50820	50264
4022	50831	50250
4023	50844	50238
4024	50856	50224
4025	50869	50212
4026	50881	50198
4027	50892	50185
4028	50905	50172
4029	50918	50160
4030	50930	50147
4031	50942	50134
4032	50954	50120
4033	50967	50107
4034	50979	50095
4035	50992	50082
4036	51005	50070
4037	51018	50058
4038	51031	50045
4039	51042	50031
4040	51055	50019
4041	51067	50006
4042	51079	49993
4043	51091	49980
4044	51103	49966
4045	51115	49952
4046	51127	49940
4047	51140	49927
4048	51153	49915
4049	51165	49902
4050	51178	49890
4051	51191	49877
4052	51202	49863
4053	51215	49851
4054	51227	49837
4055	51240	49825
4056	51251	49811
4057	51263	49798
4058	51275	49785
4059	51288	49772
4060	51301	49760
4061	51313	49746
4062	51325	49734
4063	51338	49721
4064	51350	49708
4065	51362	49695
4066	51375	49682
4067	51387	49669
4068	51400	49657
4069	51412	49644
4070	51424	49631
4071	51437	49618
4072	51449	49604
4073	51460	49591
4074	51472	49577
4075	51485	49565
4076	51497	49551
4077	51509	49539
4078	51522	49526
4079	51534	49513
4080	51547	49501
4081	51559	49488
4082	51572	49476
4083	51585	49463
4084	51598	49451
4085	51611	49439
4086	51624	49426
4087	51637	49414
4088	51649	49400
4089	51661	49388
4090	51674	49376
4091	51688	49364
4092	51700	49350
4093	51712	49337
4094	51725	49325
4095	51738	49312
4096	51761	49310
4097	51774	49298
4098	51787	49285
4099	51799	49272
4100	51812	49260
4101	51824	49247
4102	51836	49233
4103	51849	49221
4104	51862	49209
4105	51874	49195
4106	51887	49184
4107	51900	49171
4108	51912	49158
4109	51924	49144
4110	51936	49132
4111	51949	49119
4112	51962	49107
4113	51974	49094
4114	51987	49081
4115	52000	49069
4116	52012	49056
4117	52025	49044
4118	52037	49030
4119	52050	49018
4120	52062	49005
4121	52074	48991
4122	52086	48978
4123	52098	48965
4124	52111	48953
4125	52122	48939
4126	52134	48925
4127	52146	48912
4128	52158	48899
4129	52171	48886
4130	52183	48874
4131	52196	48861
4132	52208	48848
4133	52221	48835
4134	52234	48823
4135	52247	48811
4136	52259	48798
4137	52272	48785
4138	52283	48772
4139	52295	48758
4140	52307	48745
4141	52320	48732
4142	52332	48719
4143	52344	48706
4144	52357	48694
4145	52369	48681
4146	52381	48668
4147	52394	48655
4148	52405	48641
4149	52417	48628
4150	52430	48615
4151	52442	48603
4152	52454	48589
4153	52467	48577
4154	52479	48564
4155	52492	48551
4156	52503	48537
4157	52515	48524
4158	52528	48511
4159	52541	48499
4160	52553	48486
4161	52565	48473
4162	52577	48460
4163	52589	48446
4164	52601	48433
4165	52613	48420
4166	52626	48407
4167	52639	48395
4168	52651	48383
4169	52664	48370
4170	52678	48359
4171	52691	48346
4172	52703	48333
4173	52716	48321
4174	52728	48307
4175	52741	48295
4176	52753	48282
4177	52765	48269
4178	52777	48256
4179	52790	48244
4180	52803	48231
4181	52815	48218
4182	52828	48206
4183	52841	48193
4184	52853	48180
4185	52865	48167
4186	52877	48154
4187	52891	48142
4188	52902	48128
4189	52914	48115
4190	52927	48103
4191	52940	48091
4192	52952	48078
4193	52965	48065
4194	52976	48051
4195	52989	48038
4196	53002	48026
4197	53014	48013
4198	53027	48001
4199	53039	47987
4200	53051	47974
4201	53063	47961
4202	53075	47948
4203	53089	47936
4204	53101	47924
4205	53114	47911
4206	53126	47898
4207	53137	47884
4208	53149	47871
4209	53161	47858
4210	53175	47847
4211	53188	47834
4212	53201	47822
4213	53214	47809
4214	53227	47797
4215	53239	47784
4216	53252	47772
4217	53265	47759
4218	53278	47747
4219	53290	47734
4220	53302	47721
4221	53315	47708
4222	53327	47695
4223	53339	47682
4224	53352	47669
4225	53363	47656
4226	53375	47643
4227	53388	47630
4228	53400	47616
4229	53411	47603
4230	53424	47590
4231	53436	47577
4232	53448	47564
4233	53461	47552
4234	53474	47539
4235	53485	47526
4236	53497	47512
4237	53510	47500
4238	53523	47487
4239	53535	47474
4240	53547	47461
4241	53560	47449
4242	53573	47436
4243	53585	47424
4244	53598	47411
4245	53611	47398
4246	53623	47386
4247	53635	47372
4248	53648	47360
4249	53660	47347
4250	53673	47335
4251	53685	47321
4252	53698	47309
4253	53711	47297
4254	53724	47285
4255	53737	47273
4256	53749	47259
4257	53761	47246
4258	53774	47234
4259	53787	47221
4260	53799	47208
4261	53811	47195
4262	53824	47183
4263	53837	47170
4264	53849	47157
4265	53861	47144
4266	53874	47132
4267	53887	47119
4268	53900	47107
4269	53912	47094
4270	53925	47082
4271	53937	47069
4272	53949	47056
4273	53963	47044
4274	53976	47031
4275	53988	47019
4276	54002	47007
4277	54013	46993
4278	54026	46981
4279	54039	46969
4280	54051	46956
4281	54064	46943
4282	54075	46929
4283	54088	46917
4284	54101	46905
4285	54114	46892
4286	54127	46879
4287	54138	46866
4288	54150	46852
4289	54163	46840
4290	54177	46829
4291	54189	46816
4292	54202	46803
4293	54214	46790
4294	54227	46778
4295	54239	46765
4296	54252	46752
4297	54264	46739
4298	54276	46726
4299	54288	46712
4300	54299	46699
4301	54312	46687
4302	54325	46674
4303	54337	46661
4304	54350	46649
4305	54363	46636
4306	54375	46624
4307	54389	46612
4308	54401	46599
4309	54415	46587
4310	54427	46574
4311	54438	46560
4312	54450	46547
4313	54463	46534
4314	54476	46522
4315	54489	46510
4316	54502	46498
4317	54514	46484
4318	54525	46471
4319	54538	46458
4320	54550	46445
4321	54562	46432
4322	54575	46419
4323	54587	46407
4324	54599	46393
4325	54611	46381
4326	54624	46368
4327	54636	46355
4328	54648	46342
4329	54660	46329
4330	54673	46316
4331	54685	46303
4332	54697	46290
4333	54710	46277
4334	54722	46265
4335	54734	46251
4336	54747	46239
4337	54758	46225
4338	54770	46211
4339	54781	46198
4340	54794	46185
4341	54807	46173
4342	54820	46161
4343	54832	46148
4344	54844	46135
4345	54856	46121
4346	54869	46109
4347	54881	46096
4348	54893	46083
4349	54904	46069
4350	54917	46056
4351	54929	46044
4352	54942	46031
4353	54955	46018
4354	54967	46006
4355	54979	45993
4356	54993	45981
4357	55006	45968
4358	55018	45956
4359	55030	45942
4360	55043	45930
4361	55054	45916
4362	55066	45903
4363	55079	45891
4364	55091	45877
4365	55104	45865
4366	55117	45853
4367	55128	45839
4368	55141	45827
4369	55154	45815
4370	55167	45802
4371	55179	45789
4372	55193	45777
4373	55205	45764
4374	55218	45752
4375	55229	45738
4376	55242	45725
4377	55254	45713
4378	55267	45700
4379	55279	45687
4380	55291	45674
4381	55303	45660
4382	55315	45648
4383	55327	45634
4384	55339	45622
4385	55352	45610
4386	55365	45597
4387	55378	45584
4388	55390	45572
4389	55403	45559
4390	55416	45547
4391	55428	45533
4392	55440	45521
4393	55453	45508
4394	55464	45494
4395	55475	45481
4396	55487	45467
4397	55499	45454
4398	55512	45442
4399	55525	45429
4400	55537	45416
4401	55550	45404
4402	55562	45391
4403	55574	45378
4404	55587	45365
4405	55600	45353
4406	55613	45341
4407	55625	45328
4408	55639	45316
4409	55651	45303
4410	55663	45290
4411	55675	45277
4412	55687	45264
4413	55699	45251
4414	55711	45238
4415	55724	45225
4416	55736	45212
4417	55749	45200
4418	55762	45187
4419	55774	45175
4420	55787	45162
4421	55799	45149
4422	55812	45137
4423	55824	45124
4424	55835	45110
4425	55848	45097
4426	55860	45085
4427	55873	45072
4428	55886	45059
4429	55898	45046
4430	55909	45033
4431	55921	45020
4432	55934	45007
4433	55946	44994
4434	55958	44981
4435	55971	44968
4436	55982	44955
4437	55994	44942
4438	56006	44928
4439	56018	44915
4440	56029	44902
4441	56041	44888
4442	56053	44875
4443	56066	44862
4444	56078	44849
4445	56091	44837
4446	56103	44824
4447	56116	44812
4448	56129	44799
4449	56141	44786
4450	56152	44773
4451	56164	44760
4452	56177	44747
4453	56189	44734
4454	56202	44722
4455	56215	44709
4456	56227	44697
4457	56239	44683
4458	56251	44670
4459	56264	44657
4460	56276	44645
4461	56288	44632
4462	56301	44619
4463	56313	44606
4464	56325	44593
4465	56338	44581
4466	56349	44567
4467	56362	44554
4468	56374	44542
4469	56386	44528
4470	56398	44516
4471	56410	44502
4472	56423	44490
4473	56435	44477
4474	56448	44464
4475	56460	44452
4476	56473	44439
4477	56486	44427
4478	56498	44414
4479	56510	44401
4480	56522	44388
4481	56536	44376
4482	56548	44363
4483	56561	44350
4484	56574	44338
4485	56586	44325
4486	56598	44312
4487	56611	44300
4488	56623	44286
4489	56635	44273
4490	56647	44261
4491	56661	44249
4492	56674	44236
4493	56685	44223
4494	56697	44209
4495	56709	44197
4496	56722	44184
4497	56735	44172
4498	56748	44159
4499	56760	44147
4500	56773	44134
4501	56785	44121
4502	56798	44109
4503	56811	44096
4504	56822	44083
4505	56835	44070
4506	56847	44058
4507	56859	44045
4508	56871	44031
4509	56883	44018
4510	56896	44006
4511	56909	43993
4512	56921	43980
4513	56934	43968
4514	56947	43955
4515	56959	43942
4516	56971	43930
4517	56985	43918
4518	56997	43905
4519	57010	43893
4520	57024	43881
4521	57035	43867
4522	57048	43855
4523	57060	43842
4524	57072	43829
4525	57084	43816
4526	57098	43804
4527	57110	43791
4528	57123	43779
4529	57136	43766
4530	57148	43753
4531	57161	43741
4532	57174	43729
4533	57186	43716
4534	57199	43703
4535	57211	43690
4536	57224	43678
4537	57236	43665
4538	57249	43653
4539	57262	43640
4540	57273	43627
4541	57287	43614
4542	57299	43601
4543	57312	43589
4544	57324	43576
4545	57337	43564
4546	57350	43552
4547	57362	43538
4548	57375	43526
4549	57387	43513
4550	57399	43500
4551	57411	43487
4552	57424	43475
4553	57436	43462
4554	57449	43449
4555	57462	43437
4556	57475	43424
4557	57487	43411
4558	57499	43399
4559	57511	43385
4560	57524	43373
4561	57536	43360
4562	57548	43347
4563	57562	43335
4564	57573	43322
4565	57586	43309
4566	57598	43296
4567	57611	43284
4568	57624	43271
4569	57636	43258
4570	57648	43245
4571	57661	43233
4572	57673	43220
4573	57685	43207
4574	57697	43193
4575	57709	43181
4576	57722	43168
4577	57734	43155
4578	57746	43143
4579	57759	43130
4580	57771	43117
4581	57784	43104
4582	57797	43092
4583	57809	43079
4584	57822	43067
4585	57835	43054
4586	57847	43041
4587	57859	43028
4588	57871	43015
4589	57884	43003
4590	57896	42990
4591	57908	42977
4592	57921	42964
4593	57933	42952
4594	57947	42940
4595	57960	42927
4596	57972	42914
4597	57984	42901
4598	57997	42889
4599	58009	42876
4600	58022	42863
4601	58034	42851
4602	58048	42839
4603	58060	42826
4604	58072	42813
4605	58083	42800
4606	58096	42787
4607	58107	42773
4608	58121	42761
4609	58133	42749
4610	58146	42736
4611	58158	42723
4612	58171	42710
4613	58184	42699
4614	58197	42686
4615	58208	42672
4616	58221	42660
4617	58233	42647
4618	58245	42634
4619	58257	42621
4620	58270	42608
4621	58282	42596
4622	58294	42582
4623	58307	42570
4624	58319	42557
4625	58333	42545
4626	58345	42532
4627	58358	42520
4628	58369	42506
4629	58381	42493
4630	58393	42480
4631	58405	42467
4632	58417	42454
4633	58430	42442
4634	58443	42429
4635	58455	42416
4636	58467	42403
4637	58480	42391
4638	58493	42378
4639	58504	42365
4640	58517	42353
4641	58529	42339
4642	58541	42326
4643	58553	42313
4644	58565	42300
4645	58577	42287
4646	58590	42275
4647	58601	42261
4648	58613	42248
4649	58626	42236
4650	58639	42223
4651	58651	42210
4652	58663	42197
4653	58676	42185
4654	58687	42172
4655	58700	42159
4656	58713	42147
4657	58725	42134
4658	58738	42121
4659	58750	42108
4660	58762	42095
4661	58774	42082
4662	58787	42070
4663	58799	42057
4664	58812	42044
4665	58825	42032
4666	58837	42019
4667	58850	42006
4668	58862	41994
4669	58874	41981
4670	58887	41969
4671	58900	41956
4672	58911	41942
4673	58924	41930
4674	58936	41917
4675	58949	41905
4676	58962	41892
4677	58974	41879
4678	58987	41867
4679	58999	41854
4680	59011	41841
4681	59024	41828
4682	59036	41816
4683	59048	41803
4684	59060	41789
4685	59073	41777
4686	59085	41764
4687	59098	41752
4688	59109	41738
4689	59121	41725
4690	59134	41712
4691	59146	41700
4692	59160	41688
4693	59172	41675
4694	59185	41662
4695	59197	41650
4696	59209	41637
4697	59221	41624
4698	59234	41611
4699	59247	41599
4700	59260	41586
4701	59272	41573
4702	59284	41561
4703	59297	41548
4704	59309	41535
4705	59320	41522
4706	59332	41508
4707	59345	41496
4708	59358	41484
4709	59370	41471
4710	59382	41458
4711	59395	41446
4712	59408	41433
4713	59420	41420
4714	59432	41407
4715	59444	41394
4716	59457	41381
4717	59470	41369
4718	59482	41356
4719	59496	41344
4720	59508	41331
4721	59521	41319
4722	59533	41306
4723	59545	41293
4724	59557	41280
4725	59570	41268
4726	59582	41255
4727	59595	41243
4728	59607	41230
4729	59619	41217
4730	59632	41204
4731	59644	41191
4732	59657	41179
4733	59670	41166
4734	59682	41153
4735	59695	41141
4736	59708	41128
4737	59719	41115
4738	59732	41103
4739	59744	41090
4740	59758	41078
4741	59770	41065
4742	59782	41052
4743	59794	41039
4744	59806	41026
4745	59819	41014
4746	59831	41000
4747	59844	40988
4748	59856	40975
4749	59868	40962
4750	59879	40948
4751	59891	40936
4752	59904	40923
4753	59916	40910
4754	59928	40897
4755	59941	40885
4756	59953	40871
4757	59965	40859
4758	59979	40847
4759	59992	40835
4760	60006	40823
4761	60017	40810
4762	60030	40797
4763	60042	40784
4764	60054	40771
4765	60066	40758
4766	60078	40745
4767	60091	40733
4768	60104	40720
4769	60117	40708
4770	60129	40695
4771	60141	40682
4772	60153	40669
4773	60166	40657
4774	60179	40644
4775	60191	40631
4776	60204	40619
4777	60216	40606
