iter	MultiClass
4355	0.2928604353
4356	0.2928020105
4357	0.2927635006
4358	0.2927311792
4359	0.2927220284
4360	0.2926917601
4361	0.2926901176
4362	0.2926697335
4363	0.2926367082
4364	0.2926283199
4365	0.2925766116
4366	0.2925335556
4367	0.2924975093
4368	0.292456477
4369	0.2924367675
4370	0.2924190816
4371	0.2924009265
4372	0.2923329989
4373	0.2922988298
4374	0.2922574455
4375	0.2922539846
4376	0.2921835933
4377	0.292120505
4378	0.2920896502
4379	0.2920793554
4380	0.292064368
4381	0.2920595872
4382	0.2920488525
4383	0.2920407282
4384	0.2920110465
4385	0.2919735338
4386	0.2919436175
4387	0.2919024972
4388	0.2918275598
4389	0.2917696336
4390	0.2917550273
4391	0.2917391306
4392	0.2917191278
4393	0.2916827002
4394	0.2916819083
4395	0.2916763064
4396	0.2916745173
4397	0.2916541624
4398	0.2916109011
4399	0.2915692529
4400	0.2915653814
4401	0.2915105641
4402	0.291497923
4403	0.2914787707
4404	0.2914353334
4405	0.2913449391
4406	0.2912995954
4407	0.2912363898
4408	0.2911991118
4409	0.291167553
4410	0.2911479314
4411	0.2911257581
4412	0.291097103
4413	0.2910845499
4414	0.2910746951
4415	0.2910636084
4416	0.2910393234
4417	0.2909952702
4418	0.2909702519
4419	0.2909637407
4420	0.2908981008
4421	0.2908565699
4422	0.290801606
4423	0.2907757665
4424	0.2907745347
4425	0.2907496631
4426	0.2907138221
4427	0.2906669239
4428	0.2906103469
4429	0.2906021932
4430	0.2905922211
4431	0.2905799906
4432	0.2905518927
4433	0.2905230616
4434	0.2905115057
4435	0.2904628184
4436	0.2904616452
4437	0.2904475082
4438	0.2904463351
4439	0.2903990849
4440	0.2903851239
4441	0.2903710163
4442	0.2903456754
4443	0.2903106851
4444	0.2902879545
4445	0.2902126945
4446	0.2901617487
4447	0.29011356
4448	0.2900711785
4449	0.2900650486
4450	0.2900606492
4451	0.2900422888
4452	0.2900331379
4453	0.2899842452
4454	0.2899369951
4455	0.2898404416
4456	0.2897873841
4457	0.2897589636
4458	0.2897523058
4459	0.2897161716
4460	0.2896898628
4461	0.289682765
4462	0.2896407062
4463	0.2896224631
4464	0.2895899951
4465	0.2895394893
4466	0.2895266136
4467	0.2895025925
4468	0.2894801846
4469	0.289428007
4470	0.2893916382
4471	0.2893692889
4472	0.2893544187
4473	0.2892888961
4474	0.289257396
4475	0.2892267171
4476	0.28918196
4477	0.2891597867
4478	0.2891296651
4479	0.2891189597
4480	0.289073
4481	0.2890152205
4482	0.2889927246
4483	0.2889796435
4484	0.2889371154
4485	0.2888806264
4486	0.2888584531
4487	0.2888185647
4488	0.2887961274
4489	0.288770024
4490	0.2887296076
4491	0.2886632051
4492	0.2886294466
4493	0.2886244312
4494	0.2886227888
4495	0.2885699659
4496	0.2885293736
4497	0.2884621792
4498	0.2883946622
4499	0.2883559176
4500	0.2883130376
4501	0.2882898964
4502	0.288260508
4503	0.2882043709
4504	0.2881976251
4505	0.2881649811
4506	0.2881181709
4507	0.2880940325
4508	0.2880924194
4509	0.2880797783
4510	0.2880366636
4511	0.2879765376
4512	0.2879675921
4513	0.2879416353
4514	0.2878687216
4515	0.2878415622
4516	0.2878250789
4517	0.287772872
4518	0.2877395828
4519	0.2877046804
4520	0.2876275726
4521	0.2876151074
4522	0.2875598502
4523	0.2875512566
4524	0.2875411672
4525	0.2875210763
4526	0.2874589267
4527	0.2874376919
4528	0.2873315183
4529	0.2872641186
4530	0.2871939619
4531	0.2871461838
4532	0.2870839755
4533	0.2870583999
4534	0.2869758074
4535	0.2869746636
4536	0.2869207555
4537	0.2868996088
4538	0.2868397762
4539	0.2867864547
4540	0.286775896
4541	0.286710872
4542	0.2866775535
4543	0.2866189234
4544	0.2865897696
4545	0.2865311688
4546	0.2864646197
4547	0.2864569939
4548	0.2864217103
4549	0.2864090398
4550	0.2863928498
4551	0.2863763665
4552	0.2863190856
4553	0.2863104626
4554	0.2862808689
4555	0.2862501314
4556	0.2861674216
4557	0.2861491198
4558	0.2861194381
4559	0.286112399
4560	0.2860806643
4561	0.2860660287
4562	0.2860164615
4563	0.2859764264
4564	0.2859625241
4565	0.2859080295
4566	0.2859026328
4567	0.285849722
4568	0.2858246451
4569	0.2858076045
4570	0.2857766323
4571	0.2857519954
4572	0.2857457481
4573	0.2857283849
4574	0.2857239855
4575	0.285684185
4576	0.2856165507
4577	0.2856076638
4578	0.2855614108
4579	0.285543989
4580	0.2855386509
4581	0.2854862681
4582	0.2854371994
4583	0.2854241477
4584	0.285391885
4585	0.2853820302
4586	0.2853711782
4587	0.2853224909
4588	0.2853198219
4589	0.2853037785
4590	0.2852879991
4591	0.2852767658
4592	0.2852163173
4593	0.2851655182
4594	0.2850669703
4595	0.2850276392
4596	0.2850160246
4597	0.2850112145
4598	0.2849648442
4599	0.2849273022
4600	0.2849024306
4601	0.2848848327
4602	0.28484776
4603	0.2848352655
4604	0.2848311007
4605	0.2848218618
4606	0.2848025629
4607	0.2847946145
4608	0.2847280947
4609	0.2846963893
4610	0.2846802286
4611	0.2846654757
4612	0.2846106878
4613	0.2845221414
4614	0.2844845407
4615	0.2844834261
4616	0.2844758297
4617	0.284470521
4618	0.284465271
4619	0.2844577333
4620	0.2844207192
4621	0.284394733
4622	0.2843835584
4623	0.2843390066
4624	0.2843159241
4625	0.2842529238
4626	0.2842338008
4627	0.2841960242
4628	0.2841952029
4629	0.2841597433
4630	0.2841440519
4631	0.2841202361
4632	0.2841080936
4633	0.2840547722
4634	0.2840360598
4635	0.2840283461
4636	0.2840183154
4637	0.2839809786
4638	0.2839034015
4639	0.283879967
4640	0.2838492882
4641	0.2838363831
4642	0.2838255604
4643	0.2837910687
4644	0.2837673702
4645	0.2837237276
4646	0.2837160139
4647	0.2837149287
4648	0.2837087401
4649	0.2836393753
4650	0.2835868165
4651	0.2835818597
4652	0.2835645259
4653	0.2835025228
4654	0.2835014083
4655	0.2834790884
4656	0.2834429248
4657	0.2833904246
4658	0.2833644385
4659	0.283319212
4660	0.2833180975
4661	0.2832815527
4662	0.2832133317
4663	0.2831934462
4664	0.2831798079
4665	0.2831571067
4666	0.2831264864
4667	0.2831015268
4668	0.2830716105
4669	0.2830439233
4670	0.2829859384
4671	0.2829473698
4672	0.2829422664
4673	0.2828746614
4674	0.2828549225
4675	0.2827308578
4676	0.2826808506
4677	0.2826765978
4678	0.2826413728
4679	0.282609638
4680	0.2825833586
4681	0.2825332634
4682	0.2824828456
4683	0.2824751026
4684	0.282466333
4685	0.2824194348
4686	0.2823858522
4687	0.2823399805
4688	0.2823388367
4689	0.2823210042
4690	0.2822905013
4691	0.2822654537
4692	0.2822350095
4693	0.2822082021
4694	0.2821735344
4695	0.2821556432
4696	0.2821382507
4697	0.2821011193
4698	0.282054749
4699	0.2820056803
4700	0.2819493966
4701	0.2819400404
4702	0.2819031143
4703	0.2818575066
4704	0.281856392
4705	0.2818523445
4706	0.2818418152
4707	0.2818166503
4708	0.2817610704
4709	0.2817529754
4710	0.2817208007
4711	0.2816759556
4712	0.281632137
4713	0.2816192612
4714	0.2816082333
4715	0.2815744161
4716	0.2815354955
4717	0.2814737858
4718	0.2814110202
4719	0.2813598105
4720	0.2813408342
4721	0.2812981594
4722	0.2812920002
4723	0.2812785085
4724	0.2812485335
4725	0.2811570248
4726	0.2811457328
4727	0.281092822
4728	0.2810834365
4729	0.2810739337
4730	0.2810519364
4731	0.2810090856
4732	0.2809177822
4733	0.2809125322
4734	0.2809032053
4735	0.2808622317
4736	0.2808209061
4737	0.2808171519
4738	0.2807952133
4739	0.2807589031
4740	0.2807466139
4741	0.2807056696
4742	0.2807014168
4743	0.2806795369
4744	0.2806707673
4745	0.2806370381
4746	0.2806279165
4747	0.2805711342
4748	0.2805573492
4749	0.2805562347
4750	0.2805551788
4751	0.2805484623
4752	0.2805269343
4753	0.2805090432
4754	0.2804455443
4755	0.280342861
4756	0.2803417464
4757	0.2802808579
4758	0.2802316426
4759	0.2801704608
4760	0.2800985444
4761	0.2800945555
4762	0.2800582453
4763	0.2800500916
4764	0.280027889
4765	0.2800158639
4766	0.2799650648
4767	0.279906376
4768	0.2798887488
4769	0.2798252207
4770	0.2798028421
4771	0.2797975921
4772	0.2797788504
4773	0.279730075
4774	0.2797136211
4775	0.2797069632
4776	0.2796589798
4777	0.2796510021
4778	0.2796480691
4779	0.2796334043
4780	0.2795899376
4781	0.2795831331
4782	0.2795323047
4783	0.2795096328
4784	0.27950013
4785	0.2794553728
4786	0.2794294747
4787	0.2794178308
4788	0.2794100291
4789	0.2793974173
4790	0.2793309268
4791	0.2793245916
4792	0.2792493315
4793	0.2792235214
4794	0.2791708158
4795	0.279150901
4796	0.2790916842
4797	0.2790591576
4798	0.2790480416
4799	0.2790028738
4800	0.2789804366
4801	0.2789378498
4802	0.2789133302
4803	0.2788774013
4804	0.2788569878
4805	0.2787886202
4806	0.278787447
4807	0.2787638953
4808	0.2787445963
4809	0.2787389063
4810	0.2787322191
4811	0.2787143573
4812	0.2787079341
4813	0.2786892218
4814	0.2786601853
4815	0.2786357244
4816	0.2785845147
4817	0.2785660369
4818	0.2785304893
4819	0.2784848229
4820	0.2784676944
4821	0.2784160447
4822	0.278373458
4823	0.2783579132
4824	0.2783177022
4825	0.2782803654
4826	0.2782738249
4827	0.2782288624
4828	0.2782094461
4829	0.2781919656
4830	0.2781294347
4831	0.27810207
4832	0.2780772571
4833	0.2780449944
4834	0.2780355795
4835	0.2780215013
4836	0.2780058685
4837	0.2779512566
4838	0.2779253584
4839	0.2778880804
4840	0.2778669923
4841	0.2778615956
4842	0.2778405955
4843	0.2778247575
4844	0.2777856316
4845	0.2777672419
4846	0.2777080545
4847	0.27770694
4848	0.2776942695
4849	0.2776571381
4850	0.2776373112
4851	0.2776241128
4852	0.2775771853
4853	0.2775519324
4854	0.277535889
4855	0.2775269728
4856	0.2775043889
4857	0.2774627994
4858	0.2774316805
4859	0.2774176609
4860	0.2773839024
4861	0.2773632249
4862	0.2773066186
4863	0.2772409786
4864	0.2772349661
4865	0.2772332943
4866	0.2772055483
4867	0.2771901796
4868	0.2771387352
4869	0.2771338078
4870	0.2770999027
4871	0.2770913971
4872	0.2770113562
4873	0.2769895349
4874	0.2769766885
4875	0.2769466549
4876	0.2769389118
4877	0.276896853
4878	0.2768836839
4879	0.2768766448
4880	0.2768681685
4881	0.2768034378
4882	0.2768023819
4883	0.2767869545
4884	0.27678584
4885	0.2767785955
4886	0.2767716737
4887	0.2767418747
4888	0.2767248048
4889	0.2767188216
4890	0.2766952698
4891	0.276685503
4892	0.2766286913
4893	0.2765976018
4894	0.2765093193
4895	0.2764954464
4896	0.2764860315
4897	0.2764705161
4898	0.2764491934
4899	0.2764347925
4900	0.2763739627
4901	0.2763104931
4902	0.2762449999
4903	0.2762365822
4904	0.2762137344
4905	0.2762052874
4906	0.2761913265
4907	0.2761794479
4908	0.2761594157
4909	0.2761298514
4910	0.2760706933
4911	0.2760204515
4912	0.2759904765
4913	0.2759742865
4914	0.2759582432
4915	0.2759471272
4916	0.2759377123
4917	0.2759114329
4918	0.2758918113
4919	0.2758788183
4920	0.2758205108
4921	0.2758021504
4922	0.275753991
4923	0.2757257464
4924	0.2757174168
4925	0.2756900815
4926	0.2756448551
4927	0.2756389304
4928	0.2756251455
4929	0.2756014177
4930	0.2755888059
4931	0.27555012
4932	0.2755486242
4933	0.275512226
4934	0.2754346196
4935	0.275415086
4936	0.2754055832
4937	0.2753978988
4938	0.2753419377
4939	0.2752970632
4940	0.275292957
4941	0.2752705198
4942	0.2752123589
4943	0.2752052318
4944	0.2751679537
4945	0.2751516757
4946	0.2751402371
4947	0.2750850093
4948	0.2750839827
4949	0.2750377298
4950	0.2750366739
4951	0.2750277577
4952	0.2749961695
4953	0.2749687462
4954	0.2749635842
4955	0.2749306176
4956	0.2749151902
4957	0.2748519553
4958	0.2748071395
4959	0.2747880751
4960	0.2747660485
4961	0.2747424968
4962	0.274683456
4963	0.2746675593
4964	0.2746462073
4965	0.2746202798
4966	0.2745687768
4967	0.2745642893
4968	0.2745218199
4969	0.2744755083
4970	0.2744497274
4971	0.2743993096
4972	0.2743786029
4973	0.2743474254
4974	0.2742984447
4975	0.2742389934
4976	0.2742379375
4977	0.2742229793
4978	0.2741784568
4979	0.2741642906
4980	0.2741460181
4981	0.2741192988
4982	0.2741082415
4983	0.2740868014
4984	0.2740637776
4985	0.2739886348
4986	0.2739202673
4987	0.2738821679
4988	0.2738697028
4989	0.273813771
4990	0.2738089316
4991	0.2737918031
4992	0.2737717415
4993	0.2737521786
4994	0.2737455208
4995	0.2737011449
4996	0.2736879465
4997	0.2736498765
4998	0.2736035942
4999	0.2735639991
5000	0.2735578399
5001	0.2735232601
5002	0.2735056623
5003	0.2734900589
5004	0.2734825505
5005	0.2734704959
5006	0.2734558311
5007	0.2733979929
5008	0.2733909537
5009	0.2733415918
5010	0.2733393627
5011	0.2733378376
5012	0.2733342007
5013	0.2733059562
5014	0.2732812606
5015	0.2732778876
5016	0.2732165885
5017	0.273180337
5018	0.2731541749
5019	0.2731332921
5020	0.2730947822
5021	0.2730843115
5022	0.2730299048
5023	0.2729760848
5024	0.2729616546
5025	0.2729606573
5026	0.27289578
5027	0.2728875677
5028	0.2728613762
5029	0.2728426345
5030	0.2728359474
5031	0.2728293188
5032	0.2728266205
5033	0.2728252127
5034	0.2728155632
5035	0.2727795463
5036	0.2727566984
5037	0.2727300084
5038	0.2727116773
5039	0.2726849579
5040	0.2726634886
5041	0.2726349508
5042	0.2726162091
5043	0.2726070582
5044	0.2725984646
5045	0.2725638262
5046	0.2725361976
5047	0.2725308596
5048	0.2725298037
5049	0.2725143469
5050	0.2725098008
5051	0.272473256
5052	0.2724663048
5053	0.2724525199
5054	0.272451464
5055	0.2724466833
5056	0.2723879945
5057	0.2723700447
5058	0.2723442932
5059	0.2723403923
5060	0.2723176031
5061	0.2722798851
5062	0.2722670974
5063	0.2722500275
5064	0.2722305232
5065	0.2722081446
5066	0.2722070887
5067	0.2722002549
5068	0.2721996097
5069	0.272166995
5070	0.2721623609
5071	0.2721127937
5072	0.2721067811
5073	0.2720746064
5074	0.2720328408
5075	0.2720301718
5076	0.2719869692
5077	0.2719787275
5078	0.2719776423
5079	0.2719618629
5080	0.2719509523
5081	0.2719352315
5082	0.2719249368
5083	0.2718652508
5084	0.2718279727
5085	0.2718268875
5086	0.2718189685
5087	0.2717673189
5088	0.2717150826
5089	0.271614247
5090	0.2715940975
5091	0.2715775555
5092	0.2715233542
5093	0.2714793596
5094	0.2714207295
5095	0.2714049208
5096	0.2713989668
5097	0.2713198939
5098	0.2712781284
5099	0.2712708253
5100	0.2712382693
5101	0.2712085876
5102	0.2711662648
5103	0.2711363192
5104	0.2711198652
5105	0.2711001849
5106	0.271072615
5107	0.2710450157
5108	0.2710282978
5109	0.2709529204
5110	0.2709267876
5111	0.2708930291
5112	0.2708580681
5113	0.2708403529
5114	0.2708363641
5115	0.2707904337
5116	0.270785477
5117	0.2707674392
5118	0.2707659727
5119	0.270728284
5120	0.2707075773
5121	0.2706617056
5122	0.2706378018
5123	0.2706009344
5124	0.2705679678
5125	0.270563187
5126	0.2705254103
5127	0.2704725582
5128	0.2704558402
5129	0.2703827799
5130	0.2703438007
5131	0.2703161721
5132	0.2702783954
5133	0.2702114356
5134	0.2701921073
5135	0.2701228305
5136	0.2700899812
5137	0.2700771055
5138	0.2700223469
5139	0.2700132254
5140	0.2699939851
5141	0.2699736302
5142	0.2699636288
5143	0.2698988101
5144	0.2698672513
5145	0.2698147511
5146	0.269810557
5147	0.2697890289
5148	0.2697136809
5149	0.269704882
5150	0.2696433775
5151	0.2696183006
5152	0.2696120827
5153	0.2695592306
5154	0.2695245628
5155	0.2695032988
5156	0.2694792484
5157	0.2694648475
5158	0.269463733
5159	0.2694589229
5160	0.2694070679
5161	0.2693787648
5162	0.2693681181
5163	0.2693626041
5164	0.2693508135
5165	0.2692884292
5166	0.2692585129
5167	0.2692157208
5168	0.2691807305
5169	0.2691246814
5170	0.2691123042
5171	0.2691024201
5172	0.2690891631
5173	0.2690664912
5174	0.2690597747
5175	0.2690464003
5176	0.2690410037
5177	0.2690198863
5178	0.2690087703
5179	0.2690042242
5180	0.2689830188
5181	0.2689707296
5182	0.2689393175
5183	0.2689175255
5184	0.268875936
5185	0.2688520616
5186	0.268832
5187	0.2688053393
5188	0.2687911731
5189	0.2687514606
5190	0.2687503754
5191	0.2687371184
5192	0.2687142705
5193	0.2686903961
5194	0.2686578988
5195	0.2686567843
5196	0.2686371334
5197	0.2686239936
5198	0.2685707602
5199	0.2685420171
5200	0.2685079066
5201	0.2685002809
5202	0.2684725936
5203	0.2684627681
5204	0.2684456982
5205	0.268439891
5206	0.2684327638
5207	0.2684131716
5208	0.268412145
5209	0.2683465638
5210	0.2683166181
5211	0.2683022172
5212	0.2682916292
5213	0.2682644405
5214	0.2682358441
5215	0.2682061917
5216	0.2681834612
5217	0.2681546007
5218	0.2681535742
5219	0.268087553
5220	0.2680819217
5221	0.2680742666
5222	0.2680426198
5223	0.2680329704
5224	0.2680137301
5225	0.2679928766
5226	0.2679377661
5227	0.2679173819
5228	0.2678768189
5229	0.2678279556
5230	0.2678145812
5231	0.2678045505
5232	0.2678003563
5233	0.2677435446
5234	0.2677181451
5235	0.2676977903
5236	0.2676776701
5237	0.2676360219
5238	0.2676042871
5239	0.2675276192
5240	0.2674606008
5241	0.2674578731
5242	0.2674484876
5243	0.2674405099
5244	0.267410007
5245	0.2673837276
5246	0.2673407009
5247	0.2672874968
5248	0.2672721866
5249	0.2672627425
5250	0.2672478723
5251	0.2671951375
5252	0.2671601764
5253	0.2671487965
5254	0.2671340143
5255	0.2670991119
5256	0.2670916329
5257	0.2670419776
5258	0.2670293072
5259	0.2669849313
5260	0.2669755458
5261	0.2669448376
5262	0.2668961503
5263	0.2668950944
5264	0.2668804588
5265	0.2668623331
5266	0.2668612479
5267	0.2668358483
5268	0.2668331207
5269	0.266790094
5270	0.2667746665
5271	0.2667517307
5272	0.2667479472
5273	0.2667096132
5274	0.2667082054
5275	0.2667071495
5276	0.2666990545
5277	0.26669794
5278	0.2666258475
5279	0.2666107134
5280	0.2665383863
5281	0.2665294407
5282	0.2664799028
5283	0.2664615424
5284	0.2664516583
5285	0.2664397504
5286	0.2664339725
5287	0.2664090129
5288	0.2663824988
5289	0.2663814722
5290	0.2663523185
5291	0.2663046577
5292	0.2662518349
5293	0.2662435932
5294	0.2662130023
5295	0.2662014171
5296	0.2661531403
5297	0.2661145131
5298	0.2660620129
5299	0.2660363201
5300	0.2660317739
5301	0.2660307181
5302	0.2660293396
5303	0.2660158479
5304	0.2659552234
5305	0.2659388867
5306	0.2659248084
5307	0.2658775289
5308	0.2658411014
5309	0.265814822
5310	0.2658057884
5311	0.2657753148
5312	0.2657322881
5313	0.2657048942
5314	0.265700964
5315	0.2656602543
5316	0.2656588758
5317	0.2656255866
5318	0.2655600053
5319	0.2655240178
5320	0.2655041322
5321	0.2654953919
5322	0.2654803751
5323	0.2654711656
5324	0.2654251473
5325	0.2654237981
5326	0.2654186654
5327	0.2653556065
5328	0.265330119
5329	0.2653040448
5330	0.2652816076
5331	0.2652479957
5332	0.2652469105
5333	0.2652313364
5334	0.2651877818
5335	0.2651748181
5336	0.2651415582
5337	0.2650822828
5338	0.2650708442
5339	0.2650429516
5340	0.265010425
5341	0.264958218
5342	0.2649414414
5343	0.2648891759
5344	0.264837057
5345	0.2648086365
5346	0.2647796587
5347	0.2647173037
5348	0.2646747169
5349	0.2646507545
5350	0.26463914
5351	0.2645936496
5352	0.2645595391
5353	0.2645512388
5354	0.2645100892
5355	0.2644940752
5356	0.2644879159
5357	0.2644836044
5358	0.2644825192
5359	0.2644743069
5360	0.2644096642
5361	0.2644043262
5362	0.2643973164
5363	0.2643751138
5364	0.2643461947
5365	0.2643388329
5366	0.264310911
5367	0.264303432
5368	0.264275774
5369	0.2642644527
5370	0.2642456231
5371	0.2642426314
5372	0.2641869929
5373	0.2641401534
5374	0.2641388042
5375	0.2641193586
5376	0.2640992384
5377	0.2640883864
5378	0.2640315454
5379	0.2639799544
5380	0.2639287447
5381	0.2639190366
5382	0.2638734875
5383	0.2638510503
5384	0.2638234217
5385	0.2638147108
5386	0.26376136
5387	0.2637392454
5388	0.2637147551
5389	0.2636741041
5390	0.2636571221
5391	0.263598932
5392	0.2635973775
5393	0.2635005308
5394	0.2634810265
5395	0.2634518727
5396	0.2634508755
5397	0.2634337763
5398	0.2634173223
5399	0.2634052678
5400	0.2633603933
5401	0.2633034057
5402	0.2632830215
5403	0.2632724628
5404	0.263262784
5405	0.2632514041
5406	0.263217147
5407	0.2631767599
5408	0.2631757041
5409	0.2631581649
5410	0.2631296564
5411	0.2630981269
5412	0.2630770095
5413	0.2630529298
5414	0.2630251546
5415	0.2630184674
5416	0.2629962061
5417	0.2629672577
5418	0.2629425621
5419	0.2628883021
5420	0.2628444541
5421	0.262818468
5422	0.2627933911
5423	0.2627659385
5424	0.2627485459
5425	0.2627010318
5426	0.2626907664
5427	0.2626831407
5428	0.2626771574
5429	0.2625938903
5430	0.262580164
5431	0.262569312
5432	0.2625397476
5433	0.2625320339
5434	0.2625058425
5435	0.2624536356
5436	0.2624497054
5437	0.2624245991
5438	0.2624057401
5439	0.2623588126
5440	0.2623544131
5441	0.2623391617
5442	0.2622998012
5443	0.2622411124
5444	0.2622290872
5445	0.2622091137
5446	0.2621852099
5447	0.2621310673
5448	0.2621233829
5449	0.2621056091
5450	0.2620911202
5451	0.2620746955
5452	0.2620281786
5453	0.2620156548
5454	0.2620106394
5455	0.2620096422
5456	0.2619884661
5457	0.2619470232
5458	0.2619347927
5459	0.2619276363
5460	0.2619266098
5461	0.2618685076
5462	0.26185921
5463	0.2618496779
5464	0.2618365968
5465	0.2617926609
5466	0.2617916344
5467	0.2617472292
5468	0.2617032932
5469	0.2616876898
5470	0.2616547525
5471	0.2616475668
5472	0.2616193222
5473	0.2615973836
5474	0.2615812816
5475	0.2615229154
5476	0.2615076346
5477	0.2614863119
5478	0.2614330785
5479	0.2614259807
5480	0.2613984987
5481	0.2613517765
5482	0.261320159
5483	0.2613109202
5484	0.2612706505
5485	0.2612398249
5486	0.261222755
5487	0.261212343
5488	0.2611460578
5489	0.2611264655
5490	0.2611183999
5491	0.261095816
5492	0.261079274
5493	0.2610579513
5494	0.2609935726
5495	0.2609810488
5496	0.2609774119
5497	0.2609697862
5498	0.260938198
5499	0.2609170513
5500	0.2609053781
5501	0.2608870763
5502	0.2608652257
5503	0.2608462494
5504	0.2608209965
5505	0.2608090299
5506	0.2607977673
5507	0.2607528635
5508	0.2606725881
5509	0.2606293561
5510	0.2605765039
5511	0.2605461183
5512	0.2605330959
5513	0.2604927675
5514	0.2604731753
5515	0.2604615607
5516	0.2604235494
5517	0.2604120815
5518	0.2603696707
5519	0.2603540966
5520	0.2603084595
5521	0.2602935307
5522	0.2602744077
5523	0.2602622946
5524	0.2602381562
5525	0.2602159536
5526	0.2601863012
5527	0.2601530707
5528	0.2601282577
5529	0.2601229784
5530	0.2600936193
5531	0.2600678971
5532	0.2600459585
5533	0.2600316456
5534	0.2600175967
5535	0.2600020812
5536	0.2599718716
5537	0.2599529246
5538	0.2599141214
5539	0.2599127429
5540	0.259895409
5541	0.2598819467
5542	0.2598675458
5543	0.2598500066
5544	0.2598074785
5545	0.2597678247
5546	0.259763308
5547	0.2597106024
5548	0.2596632936
5549	0.2596414723
5550	0.2595831941
5551	0.2595589384
5552	0.2595243294
5553	0.2594903655
5554	0.259489339
5555	0.2594818013
5556	0.2594184784
5557	0.2593776221
5558	0.2593740145
5559	0.2593602882
5560	0.259345506
5561	0.2593394934
5562	0.2593116302
5563	0.2592687795
5564	0.2592396551
5565	0.259226398
5566	0.2592253128
5567	0.2592110292
5568	0.2591333055
5569	0.2591195205
5570	0.259077403
5571	0.2590141681
5572	0.2589975968
5573	0.2589747197
5574	0.2589355058
5575	0.2589142711
5576	0.2589033898
5577	0.2588962333
5578	0.2588834749
5579	0.2588298601
5580	0.2588076575
5581	0.2587954271
5582	0.2587394366
5583	0.2587267955
5584	0.2587201376
5585	0.2586782255
5586	0.2586667575
5587	0.258657372
5588	0.2585975687
5589	0.2585563605
5590	0.2585377948
5591	0.2585022765
5592	0.2584750585
5593	0.2584447022
5594	0.2584153138
5595	0.2584142873
5596	0.2583880665
5597	0.2583844003
5598	0.258375924
5599	0.2583697061
5600	0.2583359183
5601	0.2582711582
5602	0.2582072781
5603	0.2581928772
5604	0.2581807347
5605	0.2581550712
5606	0.2581339538
5607	0.258086117
5608	0.2580711588
5609	0.2580145818
5610	0.2580043164
5611	0.257966657
5612	0.2579379432
5613	0.2579098747
5614	0.2578912796
5615	0.2578778173
5616	0.2578574331
5617	0.2578481356
5618	0.2578324149
5619	0.2578243785
5620	0.2578228827
5621	0.2578179553
5622	0.2577845488
5623	0.2577660417
5624	0.2577514942
5625	0.2577143041
5626	0.2576794897
5627	0.2576724212
5628	0.257657815
5629	0.2576567592
5630	0.2576475203
5631	0.2576054321
5632	0.2575939642
5633	0.2575672448
5634	0.257546714
5635	0.2575332517
5636	0.2575156832
5637	0.2574990826
5638	0.2574945951
5639	0.257463447
5640	0.257449398
5641	0.2574156102
5642	0.2573885388
5643	0.2573538124
5644	0.2573131614
5645	0.257297646
5646	0.2572871166
5647	0.2572752968
5648	0.2572132351
5649	0.2571765143
5650	0.2571419932
5651	0.2571128394
5652	0.2571064749
5653	0.2571017528
5654	0.2570703993
5655	0.2570693434
5656	0.2570628909
5657	0.2570502498
5658	0.2570048181
5659	0.2569977496
5660	0.2569255691
5661	0.2569080593
5662	0.2568537993
5663	0.2568034108
5664	0.256802443
5665	0.2567903298
5666	0.2567125473
5667	0.2567003169
5668	0.256687969
5669	0.2566804606
5670	0.2566527147
5671	0.2566132369
5672	0.256577484
5673	0.2565764281
5674	0.2565665147
5675	0.2565456026
5676	0.256526157
5677	0.2565251011
5678	0.2565119614
5679	0.256477323
5680	0.2564582586
5681	0.2563815321
5682	0.2563804469
5683	0.2563635236
5684	0.2563427289
5685	0.2563333727
5686	0.2563263629
5687	0.2563216408
5688	0.2563067999
5689	0.2562987929
5690	0.2562729828
5691	0.2562346195
5692	0.2561928246
5693	0.2561419962
5694	0.2561229906
5695	0.2560980603
5696	0.2560612222
5697	0.2560264371
5698	0.2560189874
5699	0.2560130041
5700	0.2559931185
5701	0.2559452524
5702	0.2559179758
5703	0.2559095875
5704	0.2558896139
5705	0.2558771488
5706	0.255829312
5707	0.2558106583
5708	0.2558006276
5709	0.2557585394
5710	0.2557223759
5711	0.2556832793
5712	0.2556822821
5713	0.2556465292
5714	0.2556099257
5715	0.2556053209
5716	0.255601684
5717	0.2555678082
5718	0.2555524688
5719	0.2555308528
5720	0.255493428
5721	0.2554298412
5722	0.2554117741
5723	0.255393179
5724	0.2553670462
5725	0.2553209399
5726	0.2552914342
5727	0.2552595528
5728	0.2552451812
5729	0.255208871
5730	0.255187871
5731	0.2551666362
5732	0.2551605063
5733	0.2551240495
5734	0.2550739543
5735	0.2550566791
5736	0.2550553593
5737	0.2550385533
5738	0.2550263522
5739	0.255022422
5740	0.2549807738
5741	0.2549677514
5742	0.2549591578
5743	0.2549562541
5744	0.2549464873
5745	0.254913814
5746	0.2549016129
5747	0.2548593781
5748	0.2548583515
5749	0.2548075524
5750	0.2548008946
5751	0.2547511514
5752	0.2547110283
5753	0.2546897643
5754	0.2546823438
5755	0.2546559764
5756	0.2546511957
5757	0.2546213673
5758	0.2545906591
5759	0.2545803057
5760	0.2545553168
5761	0.2545228781
5762	0.2544757159
5763	0.2544673863
5764	0.2544595259
5765	0.2544430426
5766	0.254401981
